Suburb,Type,Price,Postcode,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,zipcode,airbnb_record_count,airbnb_price_mean
Hawthorn,u,670000.0,3122.0,0.0,,1980.0,Boroondara,-37.83108,145.0353,3122.0,167.0,96.89820359281437
Hawthorn,u,600000.0,3122.0,0.0,,2014.0,Boroondara,-37.82214000000001,145.03288,3122.0,167.0,96.89820359281437
Hawthorn,u,415000.0,3122.0,0.0,,,Boroondara,-37.81519,145.03153,3122.0,167.0,96.89820359281437
Hawthorn,u,1150000.0,3122.0,,119.0,2000.0,Boroondara,-37.81442,145.01531,3122.0,167.0,96.89820359281437
Hawthorn,h,1100000.0,3122.0,109.0,109.5,1999.0,Boroondara,-37.81442,145.01531,3122.0,167.0,96.89820359281437
Heathmont,u,525000.0,3135.0,0.0,80.0,1980.0,Maroondah,-37.82118,145.24138,3135.0,17.0,104.11764705882354
Heidelberg Heights,t,650000.0,3081.0,140.0,107.0,2013.0,Banyule,-37.74835,145.05042,3081.0,36.0,66.83333333333333
Heidelberg West,h,580000.0,3081.0,498.0,75.0,1955.0,Banyule,-37.73759,145.04236,3081.0,36.0,66.83333333333333
Heidelberg West,h,820000.0,3081.0,721.0,,,Banyule,-37.74371,145.04161000000005,3081.0,36.0,66.83333333333333
Hillside,h,600000.0,3037.0,715.0,,1999.0,Melton,-37.69787,144.75082,3037.0,16.0,66.4375
Hoppers Crossing,h,536500.0,3029.0,578.0,129.7,1972.0,Wyndham,-37.87326,,3029.0,112.0,73.625
Hoppers Crossing,h,541000.0,3029.0,623.0,,,Wyndham,-37.87386,,3029.0,112.0,73.625
Hoppers Crossing,h,557000.0,3029.0,577.0,,1975.0,Wyndham,-37.88505,,3029.0,112.0,73.625
Ivanhoe East,h,1601000.0,3079.0,697.0,,,Banyule,-37.77345,145.06098,3079.0,37.0,91.02702702702703
Jacana,h,559000.0,3047.0,604.0,,,Hume,-37.68599,144.91195,3047.0,21.0,63.857142857142854
Keilor,h,930000.0,3036.0,847.0,,,Brimbank,-37.72286,144.83252,,,
Keilor Downs,h,705000.0,3038.0,815.0,198.0,2000.0,Brimbank,-37.71757,144.81328,,,
Keilor Downs,h,590000.0,3038.0,757.0,152.0,1980.0,Brimbank,-37.72483,144.8143,,,
Keilor East,h,920000.0,3033.0,313.0,140.0,1960.0,Moonee Valley,-37.74214,144.86965,3033.0,14.0,83.64285714285714
Keilor East,h,1100000.0,3033.0,500.0,267.0,2011.0,Moonee Valley,-37.73573,144.87531,3033.0,14.0,83.64285714285714
Keilor East,h,840000.0,3033.0,575.0,138.0,1970.0,Moonee Valley,-37.74316,144.87894,3033.0,14.0,83.64285714285714
Keilor East,h,860000.0,3033.0,568.0,,1960.0,Moonee Valley,-37.7465,144.8613,3033.0,14.0,83.64285714285714
Kensington,h,840000.0,3031.0,114.0,,,Melbourne,-37.78895,144.93351,3031.0,181.0,96.40331491712708
Kensington,u,535000.0,3031.0,0.0,110.0,1998.0,Melbourne,-37.79013,144.92359,3031.0,181.0,96.40331491712708
Kew,h,1080000.0,3101.0,151.0,103.0,1960.0,Boroondara,-37.80509,145.05572,3101.0,101.0,107.58415841584159
Keysborough,h,575000.0,3173.0,384.0,131.0,1975.0,Greater Dandenong,-37.99318,145.15939,3173.0,41.0,71.60975609756098
Kingsbury,h,740000.0,3083.0,633.0,,,Darebin,-37.71402,145.0314,3083.0,87.0,84.13793103448276
Knoxfield,h,1040000.0,3180.0,633.0,,,Knox,-37.88214,,,,
Lalor,h,795000.0,3075.0,499.0,,,Whittlesea,-37.66641,144.98781,,,
Lalor,h,660000.0,3075.0,578.0,,,Whittlesea,-37.66225,145.0116,,,
Maidstone,h,1170000.0,3012.0,686.0,,,Maribyrnong,-37.78493,144.87968,3012.0,74.0,103.79729729729729
Maidstone,h,930000.0,3012.0,545.0,116.0,1940.0,Maribyrnong,-37.78571,144.87346000000005,3012.0,74.0,103.79729729729729
Maidstone,t,650000.0,3012.0,279.0,104.0,2013.0,Maribyrnong,-37.78799,144.87515,3012.0,74.0,103.79729729729729
Maidstone,t,702000.0,3012.0,189.0,131.0,2000.0,Maribyrnong,-37.78606,144.87205,3012.0,74.0,103.79729729729729
Malvern,u,575000.0,3144.0,0.0,,1999.0,Stonnington,-37.85557,145.03968,3144.0,34.0,117.79411764705883
Maribyrnong,t,675000.0,3032.0,198.0,,2009.0,Maribyrnong,-37.76703,144.88915,3032.0,170.0,94.82941176470588
Maribyrnong,u,440000.0,3032.0,0.0,93.0,2003.0,Maribyrnong,-37.77117,144.88041,3032.0,170.0,94.82941176470588
Meadow Heights,h,520000.0,3048.0,631.0,111.0,1960.0,Hume,-37.66004,144.92338,,,
Meadow Heights,h,430000.0,3048.0,522.0,,,Hume,-37.64683,144.91106000000005,,,
Meadow Heights,h,570000.0,3048.0,665.0,,,Hume,-37.64993,144.92955,,,
Meadow Heights,h,520000.0,3048.0,798.0,128.0,1985.0,Hume,-37.65384,144.92272,,,
Meadow Heights,h,515000.0,3048.0,653.0,122.0,1985.0,Hume,-37.65155,144.91912,,,
Melbourne,u,387000.0,3000.0,0.0,47.0,2011.0,Melbourne,-37.81301,144.96924,3000.0,3217.0,130.4942493005906
Melton South,h,341000.0,,578.0,,,Melton,-37.71432,,,,
Melton South,h,336000.0,,580.0,116.0,1975.0,Melton,-37.70153,,,,
Melton South,h,426000.0,,655.0,142.0,1975.0,Melton,-37.69548,,,,
Mernda,h,780000.0,,1037.0,,,Whittlesea,,145.09051000000005,,,
Mill Park,h,775500.0,3082.0,840.0,125.0,1980.0,Whittlesea,-37.66919,145.06798999999995,3082.0,18.0,76.66666666666667
Mill Park,h,726000.0,3082.0,615.0,132.0,1982.0,Whittlesea,-37.67519,145.06201,3082.0,18.0,76.66666666666667
Mill Park,h,710000.0,3082.0,666.0,123.0,1985.0,Whittlesea,-37.67626,145.0659,3082.0,18.0,76.66666666666667
Mitcham,h,1045000.0,3132.0,401.0,,,Whitehorse,-37.82835,145.19845,3132.0,38.0,68.60526315789474
Montmorency,t,820000.0,3094.0,260.0,157.0,2010.0,Banyule,-37.72394,145.12456,,,
Montmorency,h,1301000.0,3094.0,636.0,,1980.0,Banyule,-37.72198,145.12581,,,
Moonee Ponds,h,951000.0,3039.0,172.0,,1900.0,Moonee Valley,-37.7638,144.9089,3039.0,52.0,100.98076923076923
Moonee Ponds,h,1425000.0,3039.0,388.0,151.0,1890.0,Moonee Valley,-37.7685,144.91103,3039.0,52.0,100.98076923076923
Moorabbin,t,935000.0,3189.0,280.0,109.0,1985.0,Kingston,-37.94111,145.0431,3189.0,12.0,78.0
Mooroolbark,h,637500.0,3138.0,609.0,,,Yarra Ranges,-37.77293,,3138.0,13.0,84.6923076923077
Mooroolbark,h,780000.0,3138.0,,,,Yarra Ranges,-37.79335,,3138.0,13.0,84.6923076923077
Mount Waverley,h,1800000.0,3149.0,747.0,,,Monash,-37.88256,145.12518,3149.0,73.0,90.15068493150685
Mount Waverley,h,1700000.0,3149.0,862.0,,,Monash,-37.87662,145.13153,3149.0,73.0,90.15068493150685
Mount Waverley,h,,3149.0,729.0,,2016.0,Monash,-37.86582,145.14824,3149.0,73.0,90.15068493150685
Mount Waverley,h,1260000.0,3149.0,743.0,148.47,1960.0,Monash,-37.8958,145.11969,3149.0,73.0,90.15068493150685
Mulgrave,h,960000.0,3170.0,731.0,130.0,1965.0,Monash,-37.9298,145.16523999999995,3170.0,22.0,59.45454545454545
Murrumbeena,u,550000.0,3163.0,1039.0,,,Glen Eira,-37.88519,145.06715,3163.0,153.0,88.17647058823529
Murrumbeena,t,956000.0,3163.0,137.0,137.0,1994.0,Glen Eira,-37.887,145.07303000000005,3163.0,153.0,88.17647058823529
Narre Warren,h,620000.0,,668.0,,,Casey,,,,,
Narre Warren,h,605000.0,,688.0,121.0,1990.0,Casey,,,,,
Newport,h,740000.0,3015.0,204.0,,,Hobsons Bay,-37.84234,144.86622,3015.0,63.0,120.93650793650794
Newport,h,990000.0,3015.0,337.0,,,Hobsons Bay,-37.84417,144.87544,3015.0,63.0,120.93650793650794
Niddrie,h,950000.0,3042.0,558.0,148.0,1970.0,Moonee Valley,-37.73834,144.88197,3042.0,35.0,81.57142857142857
Noble Park,h,650000.0,3174.0,660.0,,,Greater Dandenong,-37.97918,145.18825,3174.0,32.0,49.0
Noble Park,h,752000.0,3174.0,667.0,,,Greater Dandenong,-37.96814000000001,145.17888,3174.0,32.0,49.0
North Melbourne,u,541000.0,3051.0,0.0,53.0,2004.0,Melbourne,-37.8044,144.95657,3051.0,331.0,104.06646525679758
Northcote,h,1307500.0,3070.0,258.0,124.0,1920.0,Darebin,-37.76788,144.98621,3070.0,276.0,102.97826086956522
Northcote,h,1100000.0,3070.0,449.0,,1940.0,Darebin,-37.76198,144.99087,3070.0,276.0,102.97826086956522
Northcote,h,1050000.0,3070.0,530.0,,,Darebin,-37.77062,145.00891,3070.0,276.0,102.97826086956522
Northcote,h,1800000.0,3070.0,771.0,,1950.0,Darebin,-37.76631,145.01699,3070.0,276.0,102.97826086956522
Northcote,h,1550000.0,3070.0,422.0,,,Darebin,-37.77348,144.99206,3070.0,276.0,102.97826086956522
Notting Hill,h,1211000.0,3168.0,727.0,167.0,1970.0,Monash,-37.90779000000001,145.15042,3168.0,149.0,66.55704697986577
Oak Park,h,970000.0,3046.0,701.0,,,Moreland,-37.71755,144.91663,3046.0,60.0,69.03333333333333
Oak Park,h,1453000.0,3046.0,525.0,,,Moreland,-37.71467,144.92528,3046.0,60.0,69.03333333333333
Oakleigh,h,1610000.0,3166.0,592.0,193.0,1950.0,Monash,-37.90821,145.09313999999995,3166.0,66.0,80.84848484848484
Oakleigh East,h,1150000.0,3166.0,622.0,122.0,1970.0,Monash,-37.90168,145.11081,3166.0,66.0,80.84848484848484
Officer,h,559000.0,,480.0,,2015.0,Cardinia,,,,,
Pakenham,h,435000.0,,553.0,,2005.0,Cardinia,,,,,
Parkdale,t,1190000.0,3195.0,0.0,131.0,2013.0,Kingston,-37.99577,145.07215,3195.0,69.0,136.31884057971016
Parkdale,t,503750.0,3195.0,80.0,88.0,2007.0,Kingston,-37.99825,145.08696,3195.0,69.0,136.31884057971016
Pascoe Vale,h,962000.0,3044.0,624.0,,,Moreland,-37.73261,144.94221000000005,3044.0,40.0,98.95
Pascoe Vale,t,629000.0,3044.0,495.0,,,Moreland,-37.71962,144.95061,3044.0,40.0,98.95
Pascoe Vale,h,881000.0,3044.0,480.0,,,Moreland,-37.71893,144.94246,3044.0,40.0,98.95
Point Cook,h,690000.0,3030.0,540.0,,2012.0,Wyndham,-37.90715,144.76527,3030.0,241.0,94.59336099585062
Point Cook,h,596000.0,3030.0,416.0,182.9,2006.0,Wyndham,-37.89279000000001,,3030.0,241.0,94.59336099585062
Point Cook,h,698000.0,3030.0,448.0,190.0,2012.0,Wyndham,-37.8914,,3030.0,241.0,94.59336099585062
Prahran,u,500000.0,3181.0,0.0,78.0,1960.0,Stonnington,-37.85924,145.00563,3181.0,428.0,119.95794392523365
Preston,h,1060500.0,3072.0,490.0,130.0,,Darebin,-37.74125,145.02031000000005,3072.0,139.0,81.41007194244604
Preston,h,990000.0,3072.0,500.0,,,Darebin,-37.7324,145.00621999999996,3072.0,139.0,81.41007194244604
Reservoir,u,652000.0,3073.0,260.0,,1970.0,Darebin,-37.71377,145.00214,3073.0,65.0,75.2
Reservoir,h,953000.0,3073.0,743.0,115.0,1970.0,Darebin,-37.70964,145.0171,3073.0,65.0,75.2
Reservoir,u,468000.0,3073.0,0.0,81.0,2012.0,Darebin,-37.72919,145.00533,3073.0,65.0,75.2
Reservoir,t,710000.0,3073.0,126.0,138.0,2013.0,Darebin,-37.72357,144.98561999999995,3073.0,65.0,75.2
Reservoir,h,550000.0,3073.0,,,,Darebin,-37.69484,145.00853999999995,3073.0,65.0,75.2
Reservoir,h,725000.0,3073.0,579.0,,,Darebin,-37.70158,144.99655,3073.0,65.0,75.2
Reservoir,h,880000.0,3073.0,743.0,,,Darebin,-37.70646,145.01656,3073.0,65.0,75.2
Reservoir,u,502000.0,3073.0,230.0,69.0,2015.0,Darebin,-37.709,145.02014,3073.0,65.0,75.2
Reservoir,h,1175000.0,3073.0,545.0,,,Darebin,-37.72561,145.00922,3073.0,65.0,75.2
Richmond,u,432000.0,3121.0,,,,Yarra,-37.82201,145.0104,3121.0,578.0,131.99307958477507
Richmond,u,800000.0,3121.0,0.0,89.0,2008.0,Yarra,-37.82201,145.0104,3121.0,578.0,131.99307958477507
Ringwood East,h,710000.0,3135.0,314.0,88.0,1989.0,Maroondah,-37.81953,,3135.0,17.0,104.11764705882354
Rosanna,h,1310000.0,3084.0,1313.0,,,Banyule,-37.74694,145.07048,3084.0,68.0,100.42647058823529
Rosanna,h,855000.0,3084.0,562.0,,,Banyule,-37.73867,145.07697,3084.0,68.0,100.42647058823529
Rowville,h,735000.0,3178.0,721.0,143.0,1984.0,Knox,-37.91713,,3178.0,41.0,81.8780487804878
Rowville,h,755000.0,3178.0,551.0,178.0,2003.0,Knox,-37.94266,,3178.0,41.0,81.8780487804878
Roxburgh Park,h,537000.0,3064.0,640.0,156.0,1994.0,Hume,-37.63799,144.92924,3064.0,42.0,71.4047619047619
Seaford,t,386000.0,3198.0,150.0,106.0,1970.0,Frankston,,145.13668,3198.0,39.0,110.0
Seaford,h,763000.0,3198.0,611.0,184.75,1980.0,Frankston,,145.14459,3198.0,39.0,110.0
Seaford,h,725000.0,3198.0,769.0,,,Frankston,,145.13015,3198.0,39.0,110.0
Seaford,h,768000.0,3198.0,542.0,170.0,1970.0,Frankston,,145.15011,3198.0,39.0,110.0
South Melbourne,h,,3205.0,216.0,193.74,1860.0,Port Phillip,-37.83863,144.96208,3205.0,253.0,140.66403162055337
South Morang,t,345000.0,,305.0,131.0,1999.0,Whittlesea,-37.6522,145.09261,,,
South Yarra,u,666000.0,3141.0,0.0,73.0,2005.0,Stonnington,-37.83613,144.99661,3141.0,834.0,123.73501199040767
South Yarra,u,910000.0,3141.0,0.0,,,Stonnington,-37.84712,144.99967,3141.0,834.0,123.73501199040767
South Yarra,u,401500.0,3141.0,10.0,,1960.0,Stonnington,-37.84157,144.98935,3141.0,834.0,123.73501199040767
Springvale,h,760000.0,3171.0,593.0,,,Greater Dandenong,-37.95743,145.14625,3171.0,20.0,53.55
St Albans,h,610000.0,3021.0,419.0,135.0,1975.0,Brimbank,-37.7398,144.80348,3021.0,20.0,81.65
St Albans,h,550000.0,3021.0,606.0,130.0,1965.0,Brimbank,-37.73789,144.78734,3021.0,20.0,81.65
St Albans,h,520000.0,3021.0,699.0,110.0,1950.0,Brimbank,-37.73986,144.81105,3021.0,20.0,81.65
St Helena,h,805000.0,3088.0,930.0,,,Banyule,-37.6939,145.12899,3088.0,11.0,68.36363636363636
St Kilda,u,470000.0,3182.0,0.0,67.0,1950.0,Port Phillip,-37.87349,144.9798,3182.0,1073.0,122.43895619757689
St Kilda,h,1000000.0,3182.0,198.0,,,Port Phillip,-37.86566,144.99104,3182.0,1073.0,122.43895619757689
Sunshine,h,860000.0,3020.0,446.0,126.0,1910.0,Brimbank,-37.79354,144.8328,3020.0,45.0,69.55555555555556
Sunshine,h,532000.0,3020.0,206.0,,1985.0,Brimbank,-37.7864,144.8402,3020.0,45.0,69.55555555555556
Sunshine,h,960000.0,3020.0,655.0,,,Brimbank,-37.79352,144.84318000000005,3020.0,45.0,69.55555555555556
Sunshine West,h,630000.0,3020.0,626.0,,,Brimbank,-37.80099000000001,144.81178,3020.0,45.0,69.55555555555556
Sunshine West,h,580000.0,3020.0,270.0,,,Brimbank,-37.7944,144.79413,3020.0,45.0,69.55555555555556
Taylors Lakes,h,853000.0,3038.0,724.0,,1990.0,Brimbank,-37.70941,144.7873,,,
Taylors Lakes,h,704000.0,3038.0,644.0,,,Brimbank,-37.71128,144.80686,,,
Thomastown,h,508000.0,3074.0,189.0,,,Whittlesea,-37.68159,145.0371,3074.0,12.0,82.5
Thornbury,h,1236000.0,3071.0,508.0,,,Darebin,-37.76202,145.01772,3071.0,110.0,91.01818181818182
Thornbury,u,328000.0,3071.0,1047.0,,1970.0,Darebin,-37.76105,144.99532,3071.0,110.0,91.01818181818182
Toorak,u,1140000.0,3142.0,586.0,119.0,1990.0,Stonnington,-37.84266,145.02355,3142.0,101.0,115.57425742574257
Travancore,u,341500.0,3032.0,,68.5,2012.0,Moonee Valley,-37.78466,144.93829,3032.0,170.0,94.82941176470588
Tullamarine,u,470000.0,3043.0,161.0,,1960.0,Hume,-37.70586,144.87947,3043.0,29.0,114.82758620689656
Vermont,h,1111500.0,3133.0,722.0,94.0,1960.0,Whitehorse,-37.8324,145.20467,3133.0,44.0,76.18181818181819
Wantirna,h,1214000.0,3152.0,734.0,,,Knox,-37.85209,,3152.0,48.0,92.3125
Wantirna South,h,1045000.0,3152.0,728.0,153.0,1990.0,Knox,-37.88009,145.22736,3152.0,48.0,92.3125
Wantirna South,u,622000.0,3152.0,137.0,71.0,2012.0,Knox,-37.87615,145.23192,3152.0,48.0,92.3125
Warrandyte,h,826000.0,3113.0,830.0,135.0,1975.0,Manningham,-37.75079,145.20617,3113.0,26.0,108.26923076923077
Waterways,h,1265000.0,3195.0,604.0,,,Kingston,,145.12675,3195.0,69.0,136.31884057971016
Watsonia,u,604000.0,3087.0,151.0,,,Banyule,-37.71298,145.08115,,,
Watsonia,u,655000.0,3087.0,298.0,98.0,1975.0,Banyule,-37.71098,145.08926,,,
Watsonia North,h,740000.0,3087.0,909.0,,,Banyule,-37.70255,145.08578,,,
Werribee,h,505000.0,3030.0,557.0,116.0,1987.0,Wyndham,-37.87975,,3030.0,241.0,94.59336099585062
Werribee,h,570000.0,3030.0,909.0,,1965.0,Wyndham,-37.89074,,3030.0,241.0,94.59336099585062
Werribee,h,453000.0,3030.0,575.0,,,Wyndham,-37.87628,,3030.0,241.0,94.59336099585062
Werribee,h,335000.0,3030.0,190.0,113.0,1980.0,Wyndham,-37.90423,,3030.0,241.0,94.59336099585062
West Footscray,h,280000.0,3012.0,45.0,,1970.0,Maribyrnong,-37.80728,144.86702,3012.0,74.0,103.79729729729729
West Footscray,h,955000.0,3012.0,459.0,,,Maribyrnong,-37.79433,144.88001,3012.0,74.0,103.79729729729729
West Footscray,t,700000.0,3012.0,125.0,131.0,2013.0,Maribyrnong,-37.80735,144.87361,3012.0,74.0,103.79729729729729
West Melbourne,u,380000.0,3003.0,68.0,,,Melbourne,-37.81096,144.95147,3003.0,260.0,122.83076923076923
West Melbourne,h,1900000.0,3003.0,168.0,,,Melbourne,-37.80884,144.95291,3003.0,260.0,122.83076923076923
Westmeadows,h,800000.0,3049.0,898.0,142.0,1985.0,Hume,-37.67823,144.90001999999996,3049.0,21.0,92.28571428571429
Wheelers Hill,h,1090000.0,3150.0,698.0,246.0,1978.0,Monash,-37.8921,145.19118,3150.0,183.0,111.86338797814207
Williamstown,h,1920000.0,3016.0,388.0,178.0,1900.0,Hobsons Bay,-37.86159,144.89926,3016.0,68.0,163.5441176470588
Wollert,h,530000.0,,448.0,155.0,2011.0,Whittlesea,-37.61944,145.01243,,,
Yarraville,h,982500.0,3013.0,444.0,122.0,1945.0,Maribyrnong,-37.81662,144.866,3013.0,80.0,126.75
Yarraville,h,1400000.0,3013.0,668.0,,1990.0,Maribyrnong,-37.81381,144.87438,3013.0,80.0,126.75
Yarraville,h,1042000.0,3013.0,358.0,,,Maribyrnong,-37.82116,144.89181000000005,3013.0,80.0,126.75
Yarraville,h,1230000.0,3013.0,433.0,144.0,1880.0,Maribyrnong,-37.81183,144.88568999999995,3013.0,80.0,126.75
Yarraville,h,1005000.0,3013.0,451.0,,,Maribyrnong,-37.81796,144.8681,3013.0,80.0,126.75
Abbotsford,h,911000.0,3067.0,141.0,,,Yarra,-37.80586,144.99499,3067.0,245.0,109.57959183673469
Abbotsford,h,1190000.0,3067.0,147.0,175.0,2000.0,Yarra,-37.80269000000001,145.0001,3067.0,245.0,109.57959183673469
Aberfeldie,h,2050000.0,3040.0,402.0,,,Moonee Valley,-37.76027,144.88953999999995,3040.0,54.0,104.16666666666667
Aberfeldie,h,1680000.0,3040.0,673.0,136.0,1965.0,Moonee Valley,-37.76316,144.89799,3040.0,54.0,104.16666666666667
Aberfeldie,u,280000.0,3040.0,0.0,,1970.0,Moonee Valley,-37.75875,144.9027,3040.0,54.0,104.16666666666667
Aberfeldie,u,310000.0,3040.0,,,1970.0,Moonee Valley,-37.75882,144.9027,3040.0,54.0,104.16666666666667
Aberfeldie,h,1472000.0,3040.0,486.0,,,Moonee Valley,-37.76111,144.89845,3040.0,54.0,104.16666666666667
Airport West,u,454000.0,3042.0,182.0,,1985.0,Moonee Valley,-37.72158,144.8801,3042.0,35.0,81.57142857142857
Altona,h,1005000.0,3018.0,636.0,,,Hobsons Bay,-37.86317,144.83927,3018.0,37.0,85.62162162162163
Altona,t,820000.0,3018.0,288.0,,1970.0,Hobsons Bay,-37.87171,144.81273000000004,3018.0,37.0,85.62162162162163
Altona,h,1360000.0,3018.0,615.0,,,Hobsons Bay,-37.87057,144.83623,3018.0,37.0,85.62162162162163
Altona,h,950000.0,3018.0,399.0,,,Hobsons Bay,-37.87115,144.8189,3018.0,37.0,85.62162162162163
Altona Meadows,h,620000.0,3028.0,466.0,107.0,1975.0,Hobsons Bay,-37.87019,144.7843,3028.0,36.0,76.08333333333333
Altona North,h,830000.0,3025.0,529.0,130.0,1965.0,Hobsons Bay,-37.84107,144.84179,3025.0,17.0,113.76470588235294
Altona North,h,730000.0,3025.0,276.0,,,Hobsons Bay,-37.82787,144.84364,3025.0,17.0,113.76470588235294
Altona North,h,805000.0,3025.0,562.0,146.0,1950.0,Hobsons Bay,-37.84384,144.84637,3025.0,17.0,113.76470588235294
Altona North,h,510000.0,3025.0,170.0,100.0,2001.0,Hobsons Bay,-37.83658,144.86199,3025.0,17.0,113.76470588235294
Ardeer,h,645000.0,3022.0,603.0,,,Brimbank,-37.78104,144.80357,,,
Armadale,u,486000.0,3143.0,0.0,63.0,1960.0,Stonnington,-37.85549,145.0163,3143.0,62.0,116.11290322580645
Ascot Vale,t,855000.0,3032.0,159.0,129.0,2011.0,Moonee Valley,-37.78329,144.91842,3032.0,170.0,94.82941176470588
Ascot Vale,h,1035000.0,3032.0,319.0,117.0,1900.0,Moonee Valley,-37.77266,144.9131,3032.0,170.0,94.82941176470588
Ascot Vale,h,1310000.0,3032.0,523.0,,,Moonee Valley,-37.77255,144.91213,3032.0,170.0,94.82941176470588
Ashwood,h,1450000.0,3147.0,803.0,154.0,1965.0,Monash,-37.86162,145.11042,3147.0,29.0,82.75862068965517
Ashwood,t,1060000.0,3147.0,343.0,1.0,2000.0,Monash,-37.86324000000001,145.10289,3147.0,29.0,82.75862068965517
Aspendale,h,970000.0,3195.0,612.0,154.0,1960.0,Kingston,,145.09932,3195.0,69.0,136.31884057971016
Aspendale Gardens,h,840000.0,3195.0,383.0,,,Kingston,,145.12356,3195.0,69.0,136.31884057971016
Avondale Heights,h,665000.0,3034.0,538.0,,,Moonee Valley,-37.76518,144.85621,,,
Avondale Heights,h,750000.0,3034.0,561.0,103.0,1990.0,Moonee Valley,-37.7528,144.85585,,,
Avondale Heights,h,800000.0,3034.0,577.0,166.0,1985.0,Moonee Valley,-37.75261,144.85631,,,
Balwyn,u,800000.0,3103.0,0.0,,1960.0,Boroondara,-37.81675,145.07716000000005,3103.0,56.0,100.0
Balwyn,h,,3103.0,785.0,,,Boroondara,-37.81161,145.07622,3103.0,56.0,100.0
Balwyn North,h,,3104.0,742.0,262.0,1980.0,Boroondara,-37.80218,145.10063,3104.0,40.0,84.725
Balwyn North,h,,3104.0,939.0,,,Boroondara,-37.79494,145.06382,3104.0,40.0,84.725
Balwyn North,h,1750000.0,3104.0,683.0,,,Boroondara,-37.80275,145.08411999999996,3104.0,40.0,84.725
Balwyn North,h,1850000.0,3104.0,929.0,266.0,1960.0,Boroondara,-37.79497,145.10538,3104.0,40.0,84.725
Beaconsfield,h,670000.0,,900.0,244.0,2005.0,Cardinia,,,,,
Beaumaris,t,1850000.0,3193.0,252.0,203.0,2007.0,Bayside,-37.98453,145.02659,3193.0,38.0,162.71052631578948
Bellfield,h,906000.0,3081.0,617.0,109.98,1960.0,Banyule,-37.7528,145.04443999999995,3081.0,36.0,66.83333333333333
Bentleigh,h,1640000.0,3204.0,585.0,,,Glen Eira,-37.91722,145.04836,3204.0,74.0,83.98648648648648
Bentleigh,h,1610000.0,3204.0,672.0,,,Glen Eira,-37.92768,145.04268000000005,3204.0,74.0,83.98648648648648
Bentleigh,u,410000.0,3204.0,834.0,75.0,1967.0,Glen Eira,-37.91627,145.03892,3204.0,74.0,83.98648648648648
Bentleigh,h,1500000.0,3204.0,591.0,188.0,1950.0,Glen Eira,-37.92211,145.0466,3204.0,74.0,83.98648648648648
Bentleigh East,u,860000.0,3165.0,230.0,,1990.0,Glen Eira,-37.9236,145.05913,3165.0,49.0,99.28571428571429
Berwick,h,775000.0,,520.0,,,Casey,,,,,
Berwick,h,755000.0,,840.0,,,Casey,,,,,
Blackburn,h,1020000.0,3130.0,624.0,,,Whitehorse,-37.81112,145.14043,3130.0,58.0,98.3103448275862
Blackburn South,h,874000.0,3130.0,232.0,103.0,2014.0,Whitehorse,-37.83574,145.14866,3130.0,58.0,98.3103448275862
Braybrook,t,560000.0,3019.0,158.0,137.0,2002.0,Maribyrnong,-37.78893,144.84652,3019.0,15.0,90.46666666666667
Brighton East,u,620000.0,3187.0,972.0,,,Bayside,-37.93171,145.03041000000005,3187.0,46.0,98.47826086956522
Brighton East,h,1500000.0,3187.0,279.0,,1990.0,Bayside,-37.9135,145.00846,3187.0,46.0,98.47826086956522
Broadmeadows,h,1100000.0,3047.0,1312.0,,,Hume,-37.6821,144.92773,3047.0,21.0,63.857142857142854
Broadmeadows,h,450000.0,3047.0,0.0,100.0,1960.0,Hume,-37.6841,144.92818,3047.0,21.0,63.857142857142854
Broadmeadows,h,560000.0,3047.0,639.0,,,Hume,-37.69142,144.93025,3047.0,21.0,63.857142857142854
Brunswick,h,1120000.0,3056.0,322.0,107.0,1920.0,Moreland,-37.75887,144.97326,3056.0,440.0,90.29772727272727
Brunswick,h,1110000.0,3056.0,196.0,101.0,1922.0,Moreland,-37.75815,144.97366,3056.0,440.0,90.29772727272727
Brunswick,h,1260000.0,3056.0,470.0,,,Moreland,-37.7556,144.95729,3056.0,440.0,90.29772727272727
Brunswick,h,1790000.0,3056.0,733.0,238.0,1950.0,Moreland,-37.759,144.96623,3056.0,440.0,90.29772727272727
Brunswick East,u,390500.0,3057.0,0.0,49.0,2011.0,Moreland,-37.77883,144.9776,3057.0,166.0,111.65060240963855
Bundoora,h,800000.0,3083.0,535.0,132.0,,Banyule,-37.69847,145.0601,3083.0,87.0,84.13793103448276
Bundoora,h,999000.0,3083.0,627.0,268.0,1991.0,Banyule,-37.69264,145.0799,3083.0,87.0,84.13793103448276
Bundoora,h,680000.0,3083.0,539.0,,,Banyule,-37.7015,145.07548,3083.0,87.0,84.13793103448276
Cairnlea,h,750000.0,3023.0,447.0,,,Brimbank,-37.75637,144.77983,3023.0,34.0,82.08823529411765
Camberwell,h,1830000.0,3124.0,605.0,,,Boroondara,-37.83856,145.08602,3124.0,83.0,99.08433734939759
